[2025-10-21 21:50:15] Daemon started (interval: 5m0s, auto-commit: false, auto-push: false)
[2025-10-21 21:50:15] Using database: /home/louie/Projects/DailyNews/.beads/DailyNews.db
[2025-10-26 21:19:08] Starting RPC server: /home/louie/Projects/DailyNews/.beads/bd.sock
[2025-10-26 21:19:08] RPC server ready (socket listening)
[2025-10-26 21:19:08] Starting sync cycle...
[2025-10-26 21:19:08] Exported to JSONL
[2025-10-26 21:19:10] Pulled from remote
[2025-10-26 21:19:10] Imported from JSONL
[2025-10-26 21:19:10] Sync cycle complete
[2025-10-26 21:24:08] Starting sync cycle...
[2025-10-26 21:24:08] Exported to JSONL
[2025-10-26 21:24:10] Pulled from remote
[2025-10-26 21:24:10] Imported from JSONL
[2025-10-26 21:24:10] Sync cycle complete
[2025-10-26 21:29:08] Starting sync cycle...
[2025-10-26 21:29:08] Exported to JSONL
[2025-10-26 21:29:10] Pulled from remote
[2025-10-26 21:29:10] Imported from JSONL
[2025-10-26 21:29:10] Sync cycle complete
[2025-10-31 16:53:23] Daemon started (interval: 5m0s, auto-commit: false, auto-push: false)
[2025-10-31 16:53:23] Using database: /home/louie/Projects/DailyNews/.beads/DailyNews.db
[2025-10-31 16:53:23] Database opened: /home/louie/Projects/DailyNews/.beads/DailyNews.db
[2025-10-31 16:53:23] Starting RPC server: /home/louie/Projects/DailyNews/.beads/bd.sock
[2025-10-31 16:53:23] RPC server ready (socket listening)
[2025-10-31 16:53:23] Starting sync cycle...
[2025-10-31 16:53:23] Exported to JSONL
[2025-10-31 16:53:24] Pulled from remote
[2025-10-31 16:53:24] Imported from JSONL
[2025-10-31 16:53:24] Sync cycle complete
[2025-10-31 16:58:23] Starting sync cycle...
[2025-10-31 16:58:23] Exported to JSONL
[2025-10-31 16:58:24] Pulled from remote
[2025-10-31 16:58:24] Imported from JSONL
[2025-10-31 16:58:24] Sync cycle complete
[2025-10-31 17:03:23] Starting sync cycle...
[2025-10-31 17:03:23] Exported to JSONL
[2025-10-31 17:03:24] Pulled from remote
[2025-10-31 17:03:24] Imported from JSONL
[2025-10-31 17:03:24] Sync cycle complete
[2025-10-31 17:08:23] Starting sync cycle...
[2025-10-31 17:08:23] Exported to JSONL
[2025-10-31 17:09:23] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-10-31 17:13:23] Starting sync cycle...
[2025-10-31 17:13:23] Exported to JSONL
[2025-11-01 15:11:12] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: agent refused operation
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-01 15:15:16] Starting sync cycle...
[2025-11-01 15:15:16] Exported to JSONL
[2025-11-01 15:15:18] Pulled from remote
[2025-11-01 15:15:18] Imported from JSONL
[2025-11-01 15:15:18] Sync cycle complete
[2025-11-01 15:20:16] Starting sync cycle...
[2025-11-01 15:20:16] Exported to JSONL
[2025-11-01 15:20:18] Pulled from remote
[2025-11-01 15:20:18] Imported from JSONL
[2025-11-01 15:20:18] Sync cycle complete
[2025-11-01 15:25:16] Starting sync cycle...
[2025-11-01 15:25:16] Exported to JSONL
[2025-11-01 15:25:18] Pulled from remote
[2025-11-01 15:25:18] Imported from JSONL
[2025-11-01 15:25:18] Sync cycle complete
[2025-11-01 15:30:16] Starting sync cycle...
[2025-11-01 15:30:16] Exported to JSONL
[2025-11-01 15:30:17] Pulled from remote
[2025-11-01 15:30:17] Imported from JSONL
[2025-11-01 15:30:17] Sync cycle complete
[2025-11-01 15:35:16] Starting sync cycle...
[2025-11-01 15:35:16] Exported to JSONL
[2025-11-01 15:35:17] Pulled from remote
[2025-11-01 15:35:17] Imported from JSONL
[2025-11-01 15:35:17] Sync cycle complete
[2025-11-01 15:40:16] Starting sync cycle...
[2025-11-01 15:40:16] Exported to JSONL
[2025-11-01 15:40:17] Pulled from remote
[2025-11-01 15:40:17] Imported from JSONL
[2025-11-01 15:40:17] Sync cycle complete
[2025-11-01 15:45:16] Starting sync cycle...
[2025-11-01 15:45:16] Exported to JSONL
[2025-11-01 15:45:18] Pulled from remote
[2025-11-01 15:45:18] Imported from JSONL
[2025-11-01 15:45:18] Sync cycle complete
[2025-11-01 15:50:16] Starting sync cycle...
[2025-11-01 15:50:16] Exported to JSONL
[2025-11-01 15:50:17] Pulled from remote
[2025-11-01 15:50:17] Imported from JSONL
[2025-11-01 15:50:17] Sync cycle complete
[2025-11-01 16:02:07] Starting sync cycle...
[2025-11-01 16:02:07] Exported to JSONL
[2025-11-01 16:02:17] Pulled from remote
[2025-11-01 16:02:17] Imported from JSONL
[2025-11-01 16:02:17] Sync cycle complete
[2025-11-01 16:07:07] Starting sync cycle...
[2025-11-01 16:07:07] Exported to JSONL
[2025-11-01 16:07:08] Pulled from remote
[2025-11-01 16:07:08] Imported from JSONL
[2025-11-01 16:07:08] Sync cycle complete
[2025-11-01 16:12:07] Starting sync cycle...
[2025-11-01 16:12:07] Exported to JSONL
[2025-11-01 16:13:07] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-01 16:17:07] Starting sync cycle...
[2025-11-01 16:17:07] Exported to JSONL
[2025-11-01 16:18:07] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-02 12:06:53] Starting sync cycle...
[2025-11-02 12:06:53] Exported to JSONL
[2025-11-02 12:07:53] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-02 12:11:53] Starting sync cycle...
[2025-11-02 12:11:53] Exported to JSONL
[2025-11-02 12:11:54] Pulled from remote
[2025-11-02 12:11:54] Imported from JSONL
[2025-11-02 12:11:54] Sync cycle complete
[2025-11-02 12:16:53] Starting sync cycle...
[2025-11-02 12:16:53] Exported to JSONL
[2025-11-02 12:17:02] Pulled from remote
[2025-11-02 12:17:02] Imported from JSONL
[2025-11-02 12:17:02] Sync cycle complete
[2025-11-02 12:21:53] Starting sync cycle...
[2025-11-02 12:21:53] Exported to JSONL
[2025-11-02 12:21:54] Pulled from remote
[2025-11-02 12:21:54] Imported from JSONL
[2025-11-02 12:21:54] Sync cycle complete
[2025-11-02 12:26:53] Starting sync cycle...
[2025-11-02 12:26:53] Exported to JSONL
[2025-11-02 12:26:54] Pulled from remote
[2025-11-02 12:26:54] Imported from JSONL
[2025-11-02 12:26:54] Sync cycle complete
[2025-11-02 12:31:53] Starting sync cycle...
[2025-11-02 12:31:53] Exported to JSONL
[2025-11-02 12:31:54] Pulled from remote
[2025-11-02 12:31:54] Imported from JSONL
[2025-11-02 12:31:54] Sync cycle complete
[2025-11-02 12:36:53] Starting sync cycle...
[2025-11-02 12:36:53] Exported to JSONL
[2025-11-02 12:36:54] Pulled from remote
[2025-11-02 12:36:54] Imported from JSONL
[2025-11-02 12:36:54] Sync cycle complete
[2025-11-02 12:41:53] Starting sync cycle...
[2025-11-02 12:41:53] Exported to JSONL
[2025-11-02 12:41:55] Pulled from remote
[2025-11-02 12:41:55] Imported from JSONL
[2025-11-02 12:41:55] Sync cycle complete
[2025-11-02 12:46:53] Starting sync cycle...
[2025-11-02 12:46:53] Exported to JSONL
[2025-11-02 12:46:54] Pulled from remote
[2025-11-02 12:46:54] Imported from JSONL
[2025-11-02 12:46:54] Sync cycle complete
[2025-11-02 12:51:53] Starting sync cycle...
[2025-11-02 12:51:53] Exported to JSONL
[2025-11-02 12:51:54] Pulled from remote
[2025-11-02 12:51:54] Imported from JSONL
[2025-11-02 12:51:54] Sync cycle complete
[2025-11-02 12:56:53] Starting sync cycle...
[2025-11-02 12:56:53] Exported to JSONL
[2025-11-02 12:56:54] Pulled from remote
[2025-11-02 12:56:54] Imported from JSONL
[2025-11-02 12:56:54] Sync cycle complete
[2025-11-02 13:01:53] Starting sync cycle...
[2025-11-02 13:01:53] Exported to JSONL
[2025-11-02 13:01:54] Pulled from remote
[2025-11-02 13:01:54] Imported from JSONL
[2025-11-02 13:01:54] Sync cycle complete
[2025-11-02 13:06:53] Starting sync cycle...
[2025-11-02 13:06:53] Exported to JSONL
[2025-11-02 13:06:54] Pulled from remote
[2025-11-02 13:06:54] Imported from JSONL
[2025-11-02 13:06:54] Sync cycle complete
[2025-11-02 13:11:53] Starting sync cycle...
[2025-11-02 13:11:53] Exported to JSONL
[2025-11-02 13:11:59] Pulled from remote
[2025-11-02 13:11:59] Imported from JSONL
[2025-11-02 13:11:59] Sync cycle complete
[2025-11-02 13:16:53] Starting sync cycle...
[2025-11-02 13:16:53] Exported to JSONL
[2025-11-02 13:16:54] Pulled from remote
[2025-11-02 13:16:54] Imported from JSONL
[2025-11-02 13:16:54] Sync cycle complete
[2025-11-02 13:21:53] Starting sync cycle...
[2025-11-02 13:21:53] Exported to JSONL
[2025-11-02 13:21:54] Pulled from remote
[2025-11-02 13:21:54] Imported from JSONL
[2025-11-02 13:21:54] Sync cycle complete
[2025-11-02 13:26:53] Starting sync cycle...
[2025-11-02 13:26:53] Exported to JSONL
[2025-11-02 13:26:54] Pulled from remote
[2025-11-02 13:26:54] Imported from JSONL
[2025-11-02 13:26:54] Sync cycle complete
[2025-11-02 13:31:53] Starting sync cycle...
[2025-11-02 13:31:53] Exported to JSONL
[2025-11-02 13:31:54] Pulled from remote
[2025-11-02 13:31:54] Imported from JSONL
[2025-11-02 13:31:54] Sync cycle complete
[2025-11-02 13:36:53] Starting sync cycle...
[2025-11-02 13:36:53] Exported to JSONL
[2025-11-02 13:36:54] Pulled from remote
[2025-11-02 13:36:54] Imported from JSONL
[2025-11-02 13:36:54] Sync cycle complete
[2025-11-02 13:41:53] Starting sync cycle...
[2025-11-02 13:41:53] Exported to JSONL
[2025-11-02 13:41:54] Pulled from remote
[2025-11-02 13:41:54] Imported from JSONL
[2025-11-02 13:41:54] Sync cycle complete
[2025-11-02 13:46:53] Starting sync cycle...
[2025-11-02 13:46:53] Exported to JSONL
[2025-11-02 13:46:54] Pulled from remote
[2025-11-02 13:46:54] Imported from JSONL
[2025-11-02 13:46:54] Sync cycle complete
[2025-11-02 13:51:53] Starting sync cycle...
[2025-11-02 13:51:53] Exported to JSONL
[2025-11-02 13:51:54] Pulled from remote
[2025-11-02 13:51:54] Imported from JSONL
[2025-11-02 13:51:54] Sync cycle complete
[2025-11-02 13:56:53] Starting sync cycle...
[2025-11-02 13:56:53] Exported to JSONL
[2025-11-02 13:57:02] Pulled from remote
[2025-11-02 13:57:02] Imported from JSONL
[2025-11-02 13:57:02] Sync cycle complete
[2025-11-02 14:01:53] Starting sync cycle...
[2025-11-02 14:01:53] Exported to JSONL
[2025-11-02 14:01:54] Pulled from remote
[2025-11-02 14:01:54] Imported from JSONL
[2025-11-02 14:01:54] Sync cycle complete
[2025-11-02 14:06:53] Starting sync cycle...
[2025-11-02 14:06:53] Exported to JSONL
[2025-11-02 14:06:54] Pulled from remote
[2025-11-02 14:06:54] Imported from JSONL
[2025-11-02 14:06:54] Sync cycle complete
[2025-11-02 14:11:53] Starting sync cycle...
[2025-11-02 14:11:53] Exported to JSONL
[2025-11-02 14:11:54] Pulled from remote
[2025-11-02 14:11:54] Imported from JSONL
[2025-11-02 14:11:54] Sync cycle complete
[2025-11-02 17:51:28] Starting sync cycle...
[2025-11-02 17:51:28] Exported to JSONL
[2025-11-02 17:51:35] Pulled from remote
[2025-11-02 17:51:35] Imported from JSONL
[2025-11-02 17:51:35] Sync cycle complete
[2025-11-02 17:56:29] Starting sync cycle...
[2025-11-02 17:56:29] Exported to JSONL
[2025-11-02 17:56:30] Pulled from remote
[2025-11-02 17:56:30] Imported from JSONL
[2025-11-02 17:56:30] Sync cycle complete
[2025-11-02 18:01:29] Starting sync cycle...
[2025-11-02 18:01:29] Exported to JSONL
[2025-11-02 18:01:30] Pulled from remote
[2025-11-02 18:01:30] Imported from JSONL
[2025-11-02 18:01:30] Sync cycle complete
[2025-11-02 18:08:39] Starting sync cycle...
[2025-11-02 18:08:39] Exported to JSONL
[2025-11-02 18:08:47] Pulled from remote
[2025-11-02 18:08:47] Imported from JSONL
[2025-11-02 18:08:47] Sync cycle complete
[2025-11-02 18:13:39] Starting sync cycle...
[2025-11-02 18:13:39] Exported to JSONL
[2025-11-02 18:13:40] Pulled from remote
[2025-11-02 18:13:40] Imported from JSONL
[2025-11-02 18:13:40] Sync cycle complete
[2025-11-02 18:18:39] Starting sync cycle...
[2025-11-02 18:18:39] Exported to JSONL
[2025-11-02 18:18:40] Pulled from remote
[2025-11-02 18:18:40] Imported from JSONL
[2025-11-02 18:18:40] Sync cycle complete
[2025-11-02 18:23:39] Starting sync cycle...
[2025-11-02 18:23:39] Exported to JSONL
[2025-11-02 18:24:40] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-02 18:28:39] Starting sync cycle...
[2025-11-02 18:28:39] Exported to JSONL
[2025-11-02 18:29:40] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-02 18:52:48] Starting sync cycle...
[2025-11-02 18:52:48] Exported to JSONL
[2025-11-02 18:52:49] Pulled from remote
[2025-11-02 18:52:49] Imported from JSONL
[2025-11-02 18:52:49] Sync cycle complete
[2025-11-02 18:57:48] Starting sync cycle...
[2025-11-02 18:57:48] Exported to JSONL
[2025-11-02 18:57:49] Pulled from remote
[2025-11-02 18:57:49] Imported from JSONL
[2025-11-02 18:57:49] Sync cycle complete
[2025-11-02 19:02:48] Starting sync cycle...
[2025-11-02 19:02:48] Exported to JSONL
[2025-11-02 19:03:48] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-02 19:07:48] Starting sync cycle...
[2025-11-02 19:07:48] Exported to JSONL
[2025-11-02 19:08:48] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-02 20:11:36] Starting sync cycle...
[2025-11-02 20:11:36] Exported to JSONL
[2025-11-02 20:11:37] Pulled from remote
[2025-11-02 20:11:37] Imported from JSONL
[2025-11-02 20:11:37] Sync cycle complete
[2025-11-02 20:16:36] Starting sync cycle...
[2025-11-02 20:16:36] Exported to JSONL
[2025-11-02 20:16:37] Pulled from remote
[2025-11-02 20:16:37] Imported from JSONL
[2025-11-02 20:16:37] Sync cycle complete
[2025-11-02 20:21:36] Starting sync cycle...
[2025-11-02 20:21:36] Exported to JSONL
[2025-11-02 20:21:37] Pulled from remote
[2025-11-02 20:21:37] Imported from JSONL
[2025-11-02 20:21:37] Sync cycle complete
[2025-11-02 20:26:36] Starting sync cycle...
[2025-11-02 20:26:36] Exported to JSONL
[2025-11-02 20:26:37] Pulled from remote
[2025-11-02 20:26:37] Imported from JSONL
[2025-11-02 20:26:37] Sync cycle complete
[2025-11-02 20:31:36] Starting sync cycle...
[2025-11-02 20:31:36] Exported to JSONL
[2025-11-02 20:31:37] Pulled from remote
[2025-11-02 20:31:37] Imported from JSONL
[2025-11-02 20:31:37] Sync cycle complete
[2025-11-02 20:36:36] Starting sync cycle...
[2025-11-02 20:36:36] Exported to JSONL
[2025-11-02 20:36:38] Pulled from remote
[2025-11-02 20:36:38] Imported from JSONL
[2025-11-02 20:36:38] Sync cycle complete
[2025-11-02 20:41:36] Starting sync cycle...
[2025-11-02 20:41:36] Exported to JSONL
[2025-11-02 20:41:37] Pulled from remote
[2025-11-02 20:41:37] Imported from JSONL
[2025-11-02 20:41:37] Sync cycle complete
[2025-11-02 20:46:36] Starting sync cycle...
[2025-11-02 20:46:36] Exported to JSONL
[2025-11-02 20:47:37] Pull failed: git pull failed: exit status 1
sign_and_send_pubkey: signing failed for ED25519 "GitHub SSH Key" from agent: communication with agent failed
git@github.com: Permission denied (publickey).
fatal: Could not read from remote repository.

Please make sure you have the correct access rights
and the repository exists.

[2025-11-02 20:51:36] Starting sync cycle...
[2025-11-02 20:51:36] Exported to JSONL
[2025-11-02 20:51:37] Pulled from remote
[2025-11-02 20:51:37] Imported from JSONL
[2025-11-02 20:51:37] Sync cycle complete
